Nome do Jogo,Quantidade,Gênero,Preço
The Witcher 3: Wild Hunt,50,RPG de Ação,30.00
The Elder Scrolls V: Skyrim,40,RPG de Mundo Aberto,20.00
Dark Souls III,35,RPG de Ação / Aventura,50.00
Divinity: Original Sin 2,30,RPG de Fantasia,40.00
Dragon Age: Inquisition,25,RPG de Fantasia / Aventura,60.00
Persona 5 Royal,30,JRPG,25.00
Final Fantasy XV,40,JRPG,40.00
The Legend of Zelda: Breath of the Wild,40,Ação / Aventura / RPG,50.00
Monster Hunter: World,50,RPG de Ação / Aventura,30.00
Diablo III,55,RPG de Ação / Hack and Slash,40.00
Kingdom Come: Deliverance,60,RPG de Ação / Simulação,30.00
Octopath Traveler,45,JRPG,50.00
Path of Exile,50,RPG de Ação Online,Gratuito
Persona 4 Golden,35,JRPG,20.00
Trails of Cold Steel III,30,JRPG,45.00
Final Fantasy VII Remake,40,JRPG,60.00
The Witcher 2: Assassins of Kings,55,RPG de Ação,20.00
NieR: Automata,35,RPG de Ação / Aventura,50.00
Kingdom Hearts III,30,JRPG,45.00
Mass Effect: Legendary Edition,45,RPG de Ação / Ficção Científica,60.00
Final Fantasy XIV: A Realm Reborn,50,MMORPG / JRPG,30.00
Tales of Berseria,40,JRPG,35.00
Final Fantasy X/X-2 HD Remaster,50,JRPG,30.00
Persona 3 Reload,30,JRPG,15.00
Dragon Quest XI S: Echoes of an Elusive Age,40,JRPG,50.00
Trails in the Sky,35,JRPG,20.00
Ni no Kuni II: Revenant Kingdom,30,JRPG,40.00
Final Fantasy XII: The Zodiac Age,40,JRPG,40.00
Ys VIII: Lacrimosa of Dana,35,JRPG,40.00
Xenoblade Chronicles 2,45,JRPG,50.00
Tokyo Xanadu eX+,30,JRPG,30.00
Final Fantasy IX,40,JRPG,20.00
Persona Q2: New Cinema Labyrinth,25,JRPG,35.00
The Legend of Heroes: Trails of Cold Steel IV,30,JRPG,60.00
Dragon Quest Builders 2,40,JRPG,35.00
Tales of Vesperia: Definitive Edition,35,JRPG,40.00
Nioh 2,30,Ação / RPG,45.00
Kingdom Hearts HD 1.5 + 2.5 Remix,40,JRPG,30.00
Final Fantasy Type-0 HD,35,JRPG,25.00
